address,latitude,longitude
359 TAMPINES ST 34,1.3553853,103.9614687
826 WOODLANDS ST 81,1.4392825,103.7895042
844 WOODLANDS AVE 4,1.4438161,103.7932016
873 WOODLANDS ST 81,1.4432029,103.789198
870 WOODLANDS ST 81,1.4434234,103.7886743
841 WOODLANDS ST 82,1.44338425,103.7916898
408 WOODLANDS ST 41,1.4287691,103.7725906
872 WOODLANDS ST 81,1.4439322,103.7898491
285 BT BATOK EAST AVE 3,1.34683005,103.7580248
612 CHOA CHU KANG ST 62,1.4000448,103.7443265
618 CHOA CHU KANG NTH 7,1.400351,103.7470405
619 CHOA CHU KANG NTH 7,1.40025705,103.7475634
614 CHOA CHU KANG ST 62,1.4009752,103.7440798
617 CHOA CHU KANG NTH 7,1.4004556,103.7463375
615 CHOA CHU KANG ST 62,1.4008204,103.7449977
616 CHOA CHU KANG ST 62,1.39980795,103.7449564
851 JURONG WEST ST 81,1.3466489,103.6926915
577 PASIR RIS ST 53,1.3734414,103.9468431
574 PASIR RIS ST 53,1.3742202,103.9460516
615 ELIAS RD,1.3764591,103.9416792
725 PASIR RIS ST 72,1.3813191,103.9356791
755 PASIR RIS ST 71,1.3776259,103.9338775
721 PASIR RIS ST 72,1.3813168,103.9364932
129 CLARENCE LANE,1.29316055,103.8144297
352 TAMPINES ST 33,1.35418895,103.9625109
360 TAMPINES ST 34,1.3555777,103.9622592
353 TAMPINES ST 33,1.35469215,103.9629928
342 WOODLANDS AVE 1,1.4319384,103.7811234
869 WOODLANDS ST 83,1.4426804,103.7940588
846 WOODLANDS AVE 4,1.44292895,103.7936913
871 WOODLANDS ST 81,1.4438068,103.7892214
709 ANG MO KIO AVE 8,1.3711748,103.8475703
286 BT BATOK EAST AVE 3,1.3466413,103.7585801
620 CHOA CHU KANG ST 62,1.3995482,103.7471048
611 CHOA CHU KANG ST 62,1.3997733,103.743829
621 CHOA CHU KANG ST 62,1.3988544,103.7470454
759 JURONG WEST ST 74,1.3499286,103.6995127
865 JURONG WEST ST 81,1.3500605,103.6953572
857 JURONG WEST ST 81,1.34810545,103.6967024
854 JURONG WEST ST 81,1.347746,103.6959742
758 JURONG WEST ST 74,1.35013845,103.7003602
585 PASIR RIS ST 53,1.3752227,103.9473711
576 PASIR RIS ST 53,1.37300815,103.9468891
757 PASIR RIS ST 71,1.3772744,103.9330983
745 PASIR RIS ST 71,1.37833495,103.9356792
614 ELIAS RD,1.3758397,103.9414646
758 PASIR RIS ST 71,1.3767667,103.9334064
130 CLARENCE LANE,1.2927896,103.8149021
362 TAMPINES ST 34,1.3562085,103.9616154
124 MARSILING RISE,1.43880495,103.7794385
868 WOODLANDS ST 83,1.4424036,103.793456
867 WOODLANDS ST 83,1.4422306,103.7930342
104A ANG MO KIO ST 11,1.3715979,103.8391821
59 NEW UPP CHANGI RD,1.32398215,103.9406339
35 TELOK BLANGAH RISE,1.27284785,103.8220355
442 CLEMENTI AVE 3,1.31411085,103.7644655
446 CLEMENTI AVE 3,1.3125142,103.7649264
861 JURONG WEST ST 81,1.34952865,103.6967291
862 JURONG WEST ST 81,1.3500274,103.6969283
863 JURONG WEST ST 81,1.34939025,103.6956164
866 JURONG WEST ST 81,1.3504609,103.6956264
572 PASIR RIS ST 53,1.3734709,103.9455333
765 PASIR RIS ST 71,1.37681245,103.9346044
764 PASIR RIS ST 71,1.3765261,103.9344425
771 PASIR RIS ST 71,1.37565905,103.9364434
744 PASIR RIS ST 71,1.37757035,103.9351028
131 CLARENCE LANE,1.2919091,103.8140283
354 TAMPINES ST 33,1.35473505,103.962537
358 TAMPINES ST 33,1.3544847,103.9609857
355 TAMPINES ST 33,1.35491165,103.9618904
82 LOR 4 TOA PAYOH,1.33592035,103.8489604
80 LOR 4 TOA PAYOH,1.33531885,103.849825
86 LOR 2 TOA PAYOH,1.3357348,103.8476563
340 WOODLANDS AVE 1,1.4312647,103.7813675
339 WOODLANDS AVE 1,1.4310315,103.7815747
836 WOODLANDS ST 83,1.44040595,103.7916835
862 WOODLANDS ST 83,1.4400293,103.7951388
864 WOODLANDS ST 83,1.44104005,103.7951303
861 WOODLANDS ST 83,1.4395306,103.795106
882 WOODLANDS ST 82,1.44425985,103.7907353
863 WOODLANDS ST 83,1.4404342,103.7950664
879 WOODLANDS ST 82,1.4449216,103.7922617
217 BEDOK NTH ST 1,1.3267956,103.9340304
13 JLN BT MERAH,1.2877563,103.8072266
757 JURONG WEST ST 74,1.3498438,103.7008486
756 JURONG WEST ST 74,1.3492019,103.7006129
860 JURONG WEST ST 81,1.34895415,103.6967189
754 PASIR RIS ST 71,1.3773436,103.9342176
746 PASIR RIS ST 71,1.37863905,103.9352247
720 PASIR RIS ST 72,1.38168515,103.9365302
573 PASIR RIS ST 53,1.37379925,103.9458175
763 PASIR RIS ST 71,1.37618465,103.9341865
347 TAMPINES ST 33,1.35178695,103.963119
497B TAMPINES ST 45,1.35884555,103.9581336
356 TAMPINES ST 33,1.35451645,103.9613821
497A TAMPINES ST 45,1.35938995,103.9585369
84 LOR 2 TOA PAYOH,1.33538495,103.8470445
860 WOODLANDS ST 83,1.4394227,103.7939365
858 WOODLANDS ST 83,1.4404836,103.7945196
878 WOODLANDS AVE 9,1.4454268,103.7917812
827 WOODLANDS ST 81,1.4398744,103.7892038
657 JLN TENAGA,1.3339741,103.9072609
287 BT BATOK EAST AVE 3,1.3471651,103.7585724
134 JLN BT MERAH,1.2789612,103.8276263
755 JURONG WEST ST 74,1.3485032,103.7009017
764 JURONG WEST ST 74,1.34939,103.6985318
159 YUNG PING RD,1.3293202,103.7224457
752 PASIR RIS ST 71,1.37777035,103.9343837
766 PASIR RIS ST 71,1.3759729,103.9360559
740 PASIR RIS ST 71,1.37792375,103.9358395
571 PASIR RIS ST 53,1.373076,103.9455872
747 PASIR RIS ST 71,1.37885585,103.9340807
743 PASIR RIS ST 71,1.37745085,103.9355461
716 PASIR RIS ST 72,1.38307165,103.9367772
22 QUEEN'S CL,1.29366365,103.799671
20 QUEEN'S CL,1.2928695,103.8001062
7 C'WEALTH AVE,1.3064903,103.7946828
7A C'WEALTH AVE,1.3068429,103.7949417
19 QUEEN'S CL,1.2924107,103.8002206
361 TAMPINES ST 34,1.3557844,103.9626695
497C TAMPINES ST 45,1.35843915,103.9587111
497G TAMPINES ST 45,1.3602026,103.9594103
497H TAMPINES ST 45,1.35982125,103.9600291
80A LOR 4 TOA PAYOH,1.3350925,103.8511217
857 WOODLANDS ST 83,1.440424,103.7938591
877 WOODLANDS AVE 9,1.4451336,103.7913352
876 WOODLANDS AVE 9,1.4446716,103.7904179
823 WOODLANDS ST 82,1.44091795,103.7894715
722 ANG MO KIO AVE 8,1.37205935,103.8475517
104B ANG MO KIO ST 11,1.37146775,103.8384615
208 NEW UPP CHANGI RD,1.32531005,103.9313144
205 BEDOK NTH ST 1,1.32600805,103.9311164
654 JLN TENAGA,1.3330168,103.9069316
665 JLN DAMAI,1.33412555,103.9081231
664 JLN DAMAI,1.3341646,103.9089755
38 TELOK BLANGAH RISE,1.2722423,103.8222033
789 CHOA CHU KANG NTH 6,1.3956971,103.7489617
864 JURONG WEST ST 81,1.3496048,103.694535
856 JURONG WEST ST 81,1.34714015,103.6966585
157 YUNG LOH RD,1.3287367,103.7216633
766 JURONG WEST ST 74,1.34978705,103.6976969
855 JURONG WEST ST 81,1.34693565,103.6961189
859 JURONG WEST ST 81,1.34928885,103.6961244
160 YUNG PING RD,1.329399,103.7214502
66 KALLANG BAHRU,1.3208117,103.8700098
760 PASIR RIS ST 71,1.37648345,103.9333423
767 PASIR RIS ST 71,1.37563435,103.9360279
761 PASIR RIS ST 71,1.37629795,103.9338084
736 PASIR RIS DR 10,1.378958,103.9372575
772 PASIR RIS ST 71,1.3753746,103.9367825
769 PASIR RIS ST 71,1.37506405,103.9352703
770 PASIR RIS ST 71,1.37503075,103.9361124
762 PASIR RIS ST 71,1.3757595,103.9338054
773 PASIR RIS ST 71,1.3747713,103.9363808
750 PASIR RIS ST 71,1.3781773,103.9348208
749 PASIR RIS ST 71,1.37867475,103.9344315
781 PASIR RIS ST 71,1.37389165,103.9385366
778 PASIR RIS ST 71,1.3744295,103.9381808
21 QUEEN'S CL,1.29336165,103.8000829
450E TAMPINES ST 42,1.3575099,103.9530217
859 WOODLANDS ST 83,1.4397357,103.7938715
856 WOODLANDS ST 83,1.4406988,103.7929639
851 WOODLANDS ST 83,1.4402115,103.7923131
881 WOODLANDS ST 82,1.4445022,103.7914522
667 JLN DAMAI,1.3337267,103.9090352
668 JLN DAMAI,1.3334489,103.9087243
788 CHOA CHU KANG NTH 6,1.3957702,103.7483231
784 CHOA CHU KANG DR,1.39475045,103.7471138
786 CHOA CHU KANG DR,1.3951247,103.748554
765 CHOA CHU KANG NTH 5,1.3923937,103.7500616
791 CHOA CHU KANG NTH 6,1.395607,103.7500333
785 CHOA CHU KANG DR,1.3946752,103.7478807
768 CHOA CHU KANG ST 54,1.39407715,103.7499266
201 HOUGANG ST 21,1.3578054,103.8836489
104 JURONG EAST ST 13,1.336595,103.7376588
156 YUNG LOH RD,1.32799855,103.7216628
155 YUNG LOH RD,1.32775715,103.722503
162 YUNG PING RD,1.3296884,103.7220837
158 YUNG LOH RD,1.32855,103.723
163 YUNG PING RD,1.3301984,103.7225362
161 YUNG PING RD,1.329739,103.7214675
768 PASIR RIS ST 71,1.3753207,103.9356507
741 PASIR RIS ST 71,1.37764995,103.9365109
570 PASIR RIS ST 53,1.3727167,103.9465126
742 PASIR RIS ST 71,1.37712135,103.9361137
782 PASIR RIS ST 71,1.3733675,103.9388967
450C TAMPINES ST 42,1.35728625,103.9523919
82A LOR 4 TOA PAYOH,1.33592035,103.8489604
80B LOR 4 TOA PAYOH,1.33531885,103.849825
880 WOODLANDS ST 82,1.4441836,103.7927215
713 ANG MO KIO AVE 6,1.37138905,103.8465398
704 ANG MO KIO AVE 8,1.3703622,103.8471457
204 BEDOK NTH ST 1,1.32624345,103.9300466
672 JLN DAMAI,1.3321624,103.9084652
655 JLN TENAGA,1.3333875,103.9068592
139 JLN BT MERAH,1.2786934,103.8264716
12 JLN BT MERAH,1.2874551,103.8070691
135 JLN BT MERAH,1.2786173,103.827015
81 REDHILL LANE,1.28779935,103.8194059
771 CHOA CHU KANG ST 54,1.3945106,103.7500367
787 CHOA CHU KANG NTH 6,1.3953119,103.7477525
792 CHOA CHU KANG NTH 6,1.39516765,103.7496023
765 JURONG WEST ST 74,1.35006225,103.6983464
67 KALLANG BAHRU,1.3215644,103.8692154
751 PASIR RIS ST 71,1.37817365,103.9338134
748 PASIR RIS ST 71,1.3784302,103.9349185
737 PASIR RIS DR 10,1.37961405,103.9369006
776 PASIR RIS ST 71,1.3747497,103.9372337
777 PASIR RIS ST 71,1.37514745,103.9375381
774 PASIR RIS ST 71,1.3742298,103.9366987
450F TAMPINES ST 42,1.3578999,103.9531489
82B LOR 4 TOA PAYOH,1.3350925,103.8511217
865 WOODLANDS ST 83,1.4410788,103.7926743
705 ANG MO KIO AVE 8,1.3703682,103.847493
720 ANG MO KIO AVE 6,1.3718125,103.8469598
203 BEDOK NTH ST 1,1.32572745,103.9292675
652 JLN TENAGA,1.3326736,103.9079401
82 REDHILL LANE,1.2873461,103.8194827
83 REDHILL LANE,1.286557,103.8192815
124A BT MERAH VIEW,1.2850048,103.8228448
766 CHOA CHU KANG NTH 5,1.39343155,103.7498309
790 CHOA CHU KANG NTH 6,1.3959608,103.749831
767 CHOA CHU KANG ST 54,1.3910468,103.748598
352 KANG CHING RD,1.3394087,103.7201786
333 KANG CHING RD,1.33935185,103.7234063
331 TAH CHING RD,1.33808875,103.7236016
739 PASIR RIS DR 10,1.3785841,103.936808
245 SIMEI ST 5,1.34439425,103.9541166
450D TAMPINES ST 42,1.3572862,103.9526915
246 SIMEI ST 5,1.34499045,103.95415
894D WOODLANDS DR 50,1.435679,103.7893603
367 WOODLANDS AVE 5,1.43353955,103.7866553
369 WOODLANDS AVE 1,1.4335091,103.78793
894A WOODLANDS DR 50,1.4361209,103.790644
891A WOODLANDS DR 50,1.4377136,103.7911798
670 JLN DAMAI,1.3326737,103.908219
656 JLN TENAGA,1.3337717,103.9075901
653 JLN TENAGA,1.3330296,103.9075445
661 JLN DAMAI,1.3345347,103.9079093
45 TELOK BLANGAH DR,1.27209055,103.809737
108 HOUGANG AVE 1,1.353049,103.889691
355 KANG CHING RD,1.3387893,103.7206461
354 KANG CHING RD,1.3390678,103.7210789
334 KANG CHING RD,1.3392138,103.7227098
498H TAMPINES ST 45,1.3629384,103.9575178
450A TAMPINES ST 42,1.35821865,103.9524291
498J TAMPINES ST 45,1.36340275,103.9569208
498E TAMPINES ST 45,1.36158075,103.9591559
254 SIMEI ST 1,1.34189855,103.9519745
253 SIMEI ST 1,1.3419179,103.9527235
244 SIMEI ST 5,1.34393175,103.9545043
255 SIMEI ST 1,1.342418,103.9517473
498D TAMPINES ST 45,1.3610972,103.9595916
84B LOR 2 TOA PAYOH,1.3357177,103.846821
81A LOR 4 TOA PAYOH,1.3356469,103.8500729
81B LOR 4 TOA PAYOH,1.3359086,103.8497617
703 WOODLANDS DR 40,1.4410161,103.7966156
704 WOODLANDS DR 40,1.4404577,103.7959417
707 WOODLANDS DR 40,1.4405127,103.7966471
366 WOODLANDS AVE 5,1.435332,103.7910767
891B WOODLANDS DR 50,1.4378341,103.7904452
894C WOODLANDS DR 50,1.4356783,103.7903078
371 WOODLANDS AVE 1,1.432349,103.7868583
359 WOODLANDS AVE 5,1.43409065,103.7840015
617 ANG MO KIO AVE 4,1.37757215,103.8378986
613 ANG MO KIO AVE 4,1.37854595,103.8394548
614 ANG MO KIO AVE 4,1.37804835,103.8393935
651 JLN TENAGA,1.3321862,103.9073165
671 JLN DAMAI,1.33239865,103.9090861
666 JLN DAMAI,1.33370025,103.9080372
124B BT MERAH VIEW,1.2853179,103.8231264
770 CHOA CHU KANG ST 54,1.39475765,103.7503565
769 CHOA CHU KANG ST 54,1.3943154,103.7506876
852 HOUGANG CTRL,1.3697693,103.8937046
353 KANG CHING RD,1.33972395,103.7208062
326 TAH CHING RD,1.33573235,103.7226652
4C ST. GEORGE'S LANE,1.32215385,103.8609063
8 LOR LEW LIAN,1.34888415,103.8766972
450G TAMPINES ST 42,1.35822735,103.9526538
247 SIMEI ST 5,1.3441797,103.9532742
498B TAMPINES ST 45,1.3609888,103.9585937
498F TAMPINES ST 45,1.36189415,103.9586341
701 WOODLANDS DR 40,1.44168535,103.7958519
364 WOODLANDS AVE 5,1.43398225,103.7865542
892B WOODLANDS DR 50,1.4375237,103.7897411
894B WOODLANDS DR 50,1.436055,103.7893938
712 WOODLANDS DR 70,1.4417775,103.7970775
892A WOODLANDS DR 50,1.4373819,103.7904525
709 WOODLANDS DR 70,1.4411055,103.7980098
361 WOODLANDS AVE 5,1.43397415,103.7849354
360 WOODLANDS AVE 5,1.4340118,103.784435
619 ANG MO KIO AVE 4,1.37852275,103.8384895
669 JLN DAMAI,1.33324185,103.9083523
29 CHAI CHEE AVE,1.3247048,103.9238311
189 BT BATOK WEST AVE 6,1.3459487,103.7463441
188 BT BATOK WEST AVE 6,1.3463093,103.7459344
125 BT MERAH VIEW,1.28511,103.8239022
571 HOUGANG ST 51,1.37841705,103.8879994
838 HOUGANG CTRL,1.37013915,103.8913534
568 HOUGANG ST 51,1.378115,103.889314
567 HOUGANG ST 51,1.37897315,103.8885174
851 HOUGANG CTRL,1.3702549,103.8936151
324 TAH CHING RD,1.33647175,103.7232427
335 KANG CHING RD,1.33901985,103.7232
366 TAMPINES ST 34,1.3581582,103.9610332
498L TAMPINES ST 45,1.36238085,103.9572262
498G TAMPINES ST 45,1.36242375,103.9581059
713 TAMPINES ST 71,1.35958555,103.9377383
498A TAMPINES ST 45,1.3615292,103.9580451
256 SIMEI ST 1,1.34250385,103.9523166
243 SIMEI ST 5,1.34377875,103.9550075
242 SIMEI ST 5,1.3433654,103.9543223
84A LOR 2 TOA PAYOH,1.33538495,103.8470445
365 WOODLANDS AVE 5,1.4342624,103.7874833
604 WOODLANDS DR 42,1.4371541,103.7963726
711 WOODLANDS DR 70,1.4409563,103.797037
708 WOODLANDS DR 70,1.440073,103.7972138
363 WOODLANDS AVE 5,1.433939,103.7859803
705 WOODLANDS DR 40,1.4397941,103.7960497
370 WOODLANDS AVE 1,1.432824,103.7873392
713 WOODLANDS DR 70,1.4417762,103.7979277
357 WOODLANDS AVE 5,1.4332192,103.7845519
764 CHOA CHU KANG NTH 5,1.3931776,103.749077
575 HOUGANG ST 51,1.37796525,103.8869627
853 HOUGANG CTRL,1.3693666,103.8941015
850 HOUGANG CTRL,1.36968895,103.8934173
323 TAH CHING RD,1.33672035,103.7236634
336 TAH CHING RD,1.338568,103.723407
332 TAH CHING RD,1.3385557,103.7238304
4B ST. GEORGE'S LANE,1.32236,103.8601316
553 SERANGOON NTH AVE 3,1.3716997,103.8712469
714 TAMPINES ST 71,1.3599693,103.9374753
365 TAMPINES ST 34,1.3576111,103.9605399
716 TAMPINES ST 71,1.3586264,103.9367646
498M TAMPINES ST 45,1.36185215,103.957725
706 WOODLANDS DR 40,1.4397747,103.7967296
368 WOODLANDS AVE 1,1.43287205,103.786737
710 WOODLANDS DR 70,1.4406876,103.7972539
893A WOODLANDS DR 50,1.4368561,103.7905396
893C WOODLANDS DR 50,1.43641675,103.790529
112 WOODLANDS ST 13,1.4383427,103.7817281
893B WOODLANDS DR 50,1.436844,103.7899376
314 ANG MO KIO AVE 3,1.3662444,103.8500646
618 ANG MO KIO AVE 4,1.37799985,103.8383092
29A CHAI CHEE AVE,1.3247048,103.9238311
193 BT BATOK WEST AVE 6,1.3460204,103.7444773
191 BT BATOK WEST AVE 6,1.3456041,103.7453443
625 CHOA CHU KANG ST 62,1.39863095,103.7460815
627 CHOA CHU KANG ST 62,1.3979328,103.7461096
836 HOUGANG CTRL,1.3699305,103.8909231
569 HOUGANG ST 51,1.37745915,103.8881356
572 HOUGANG ST 51,1.37825755,103.8875311
327 TAH CHING RD,1.3360661,103.722439
369 TAMPINES ST 34,1.3586809,103.9602671
367A TAMPINES ST 34,1.35766515,103.9599464
721 TAMPINES ST 71,1.3599595,103.9364232
892 TAMPINES AVE 8,1.3488873,103.9294787
81 LOR 4 TOA PAYOH,1.3357907,103.8493367
601 WOODLANDS DR 42,1.4386791,103.7966039
702 WOODLANDS DR 40,1.4417562,103.7965942
895A WOODLANDS DR 50,1.43601995,103.7912969
714 WOODLANDS DR 70,1.4419994,103.7986673
356 WOODLANDS AVE 5,1.43343505,103.7849094
728 ANG MO KIO AVE 6,1.37263945,103.8456832
192 BT BATOK WEST AVE 6,1.3456598,103.7447603
437 FAJAR RD,1.3825453,103.7694946
452 FAJAR RD,1.3855987,103.7718924
626 CHOA CHU KANG ST 62,1.3983155,103.7459326
29 BALAM RD,1.3300904,103.8869925
27 BALAM RD,1.3320354,103.7955985
56 CASSIA CRES,1.3100533,103.8839426
570 HOUGANG ST 51,1.3779665,103.8882069
346 KANG CHING RD,1.3401218,103.7209583
328 TAH CHING RD,1.3367374,103.7225671
554 SERANGOON NTH AVE 3,1.3719753,103.8704993
507 SERANGOON NTH AVE 4,1.3720518,103.8754701
552 SERANGOON NTH AVE 3,1.3722193,103.8714709
364 TAMPINES ST 34,1.3573411,103.9593606
368 TAMPINES ST 34,1.35856145,103.9612029
734 TAMPINES ST 71,1.3584557,103.9341835
707 TAMPINES ST 71,1.3575388,103.9365769
701 TAMPINES ST 71,1.3562564,103.9365751
715 TAMPINES ST 71,1.3596243,103.937108
711 TAMPINES ST 71,1.3584957,103.937115
896C WOODLANDS DR 50,1.4370247,103.7930563
896A WOODLANDS DR 50,1.4363628,103.7933338
896B WOODLANDS DR 50,1.4369447,103.7925229
190 BT BATOK WEST AVE 6,1.3454674,103.7458714
38 JLN RUMAH TINGGI,1.28873075,103.809769
449 BT PANJANG RING RD,1.3840852,103.7722894
450 BT PANJANG RING RD,1.3846087,103.7722363
508 JELAPANG RD,1.3864547,103.7687596
451 FAJAR RD,1.3851127,103.7721056
762 CHOA CHU KANG NTH 5,1.3925401,103.7485741
28 BALAM RD,1.3305785,103.8865911
574 HOUGANG ST 51,1.377134,103.886858
348 KANG CHING RD,1.34032135,103.7196148
325 TAH CHING RD,1.33604555,103.7231009
4 BOON KENG RD,1.3160411,103.8599428
83 STRATHMORE AVE,1.2947919,103.8082497
511 SERANGOON NTH AVE 4,1.3711676,103.8757544
551 SERANGOON NTH AVE 3,1.3722675,103.8708319
549 SERANGOON NTH AVE 3,1.37279665,103.8712457
724 TAMPINES ST 71,1.3568284,103.9349279
891A TAMPINES AVE 8,1.34873685,103.9308699
733 TAMPINES ST 71,1.3579631,103.9339403
706 TAMPINES ST 71,1.357555,103.9376169
893A TAMPINES AVE 8,1.3483483,103.9304563
715 WOODLANDS DR 70,1.4421663,103.7996081
897B WOODLANDS DR 50,1.43607055,103.7939598
895C WOODLANDS DR 50,1.4357216,103.7926678
605 WOODLANDS DR 42,1.4372526,103.7971397
897C WOODLANDS DR 50,1.4356737,103.7938547
362 WOODLANDS AVE 5,1.4338157,103.7853768
299 BT BATOK ST 22,1.34427845,103.7472597
39 JLN RUMAH TINGGI,1.28871865,103.8101298
126 BT MERAH VIEW,1.2845642,103.8238775
84 TELOK BLANGAH HTS,1.2768427,103.810006
448 BT PANJANG RING RD,1.3837066,103.7719217
763 CHOA CHU KANG NTH 5,1.3929469,103.7484192
837 HOUGANG CTRL,1.3693951,103.8916456
909 HOUGANG ST 91,1.3782892,103.8835663
347 KANG CHING RD,1.3404843,103.7202348
321 TAH CHING RD,1.33736225,103.7244579
345 KANG CHING RD,1.34001055,103.721386
508 SERANGOON NTH AVE 4,1.3720156,103.8756934
710 TAMPINES ST 71,1.3586385,103.9377437
702 TAMPINES ST 71,1.3562569,103.9377306
367 TAMPINES ST 34,1.35766515,103.9599464
704 TAMPINES ST 71,1.356603,103.9372205
370 TAMPINES ST 34,1.35794215,103.9593947
732 TAMPINES ST 71,1.3575416,103.9343393
709 TAMPINES ST 71,1.35804825,103.9376532
712 TAMPINES ST 71,1.35898215,103.9371092
705 TAMPINES ST 71,1.3571895,103.9370907
892A TAMPINES AVE 8,1.3488873,103.9294787
35 LOR 5 TOA PAYOH,1.33479555,103.8546438
436 WOODLANDS ST 41,1.4265879,103.7746391
428 WOODLANDS ST 41,1.42698175,103.7726407
602 WOODLANDS DR 42,1.4381978,103.796327
898A WOODLANDS DR 50,1.4353211,103.7947023
899B WOODLANDS DR 50,1.4361637,103.7952809
719 WOODLANDS AVE 6,1.4420144,103.8002782
603 WOODLANDS DR 42,1.4378552,103.7966998
721 ANG MO KIO AVE 8,1.372375,103.8479187
625 BT BATOK CTRL,1.3513448,103.7486287
298 BT BATOK ST 22,1.34465135,103.7470317
297 BT BATOK ST 22,1.34510765,103.7472127
40 JLN RUMAH TINGGI,1.2887231,103.8105127
447 BT PANJANG RING RD,1.3834312,103.7714452
573 HOUGANG ST 51,1.3776964,103.8875949
322 TAH CHING RD,1.33697205,103.7246557
30 HOLLAND CL,1.30774105,103.7967178
512 SERANGOON NTH AVE 4,1.3714961,103.8753326
509 SERANGOON NTH AVE 4,1.3718105,103.8762325
550 SERANGOON NTH AVE 3,1.3726785,103.8703571
545 SERANGOON NTH AVE 3,1.3750362,103.8710955
510 SERANGOON NTH AVE 4,1.3709122,103.8761105
544 SERANGOON NTH AVE 3,1.37430545,103.8707927
731 TAMPINES ST 71,1.35698355,103.9340764
703 TAMPINES ST 71,1.3568703,103.9377485
891 TAMPINES AVE 8,1.3491363,103.9312137
725 TAMPINES ST 71,1.3570286,103.9353458
727 TAMPINES ST 71,1.3562182,103.935453
708 TAMPINES ST 71,1.35780965,103.9366069
736 TAMPINES ST 72,1.35894385,103.9343634
726 TAMPINES ST 71,1.35702885,103.9359115
37 LOR 5 TOA PAYOH,1.33455895,103.8558849
437 WOODLANDS ST 41,1.4269858,103.7747418
429 WOODLANDS ST 41,1.426602,103.7727155
716 WOODLANDS DR 70,1.4413847,103.7997831
899C WOODLANDS DR 50,1.43655465,103.7951989
895B WOODLANDS DR 50,1.4355795,103.7916734
897A WOODLANDS DR 50,1.43649915,103.7939265
739 WOODLANDS CIRCLE,1.4443312,103.7971202
898B WOODLANDS DR 50,1.435187,103.7952206
720 WOODLANDS AVE 6,1.4423269,103.8005696
717 WOODLANDS DR 70,1.44098055,103.7986925
790 WOODLANDS AVE 6,1.4429211,103.8026653
157 ANG MO KIO AVE 4,1.3751265,103.8389792
702 ANG MO KIO AVE 8,1.3698138,103.8475158
163 ANG MO KIO AVE 4,1.37384615,103.8385885
440 FAJAR RD,1.3835106,103.7699964
910 HOUGANG ST 91,1.3788848,103.8827907
913 HOUGANG ST 91,1.378075,103.8841875
579 HOUGANG AVE 4,1.3790512,103.8861609
578 HOUGANG AVE 4,1.3789439,103.8851886
114 JURONG EAST ST 13,1.3392133,103.7346514
237 JURONG EAST ST 21,1.34067645,103.7412654
330 TAH CHING RD,1.33775975,103.7242534
5 BOON KENG RD,1.31658265,103.8602927
30A HOLLAND CL,1.3074641,103.7972242
548 SERANGOON NTH AVE 3,1.373098,103.8704547
728 TAMPINES ST 71,1.3562178,103.9348396
741 WOODLANDS CIRCLE,1.4443312,103.7959522
734 WOODLANDS CIRCLE,1.4440176,103.7980514
899A WOODLANDS DR 50,1.4357883,103.7953487
731 WOODLANDS CIRCLE,1.4428878,103.7975363
106 YISHUN RING RD,1.4315956,103.8293707
539 BEDOK NTH ST 3,1.3316124,103.9248334
576 HOUGANG AVE 4,1.3786527,103.8859178
912 HOUGANG ST 91,1.3786042,103.8838533
577 HOUGANG AVE 4,1.378714,103.8850146
366 CORPORATION DR,1.33808645,103.7196432
82 STRATHMORE AVE,1.2946778,103.8087668
36 LOR 5 TOA PAYOH,1.33485395,103.8551835
722 WOODLANDS AVE 6,1.4456429,103.7997113
742 WOODLANDS CIRCLE,1.44405235,103.7961508
732 WOODLANDS CIRCLE,1.443275,103.7981416
727 WOODLANDS CIRCLE,1.44378285,103.7999592
159 ANG MO KIO AVE 4,1.3747864,103.8398585
623 BT BATOK CTRL,1.3509185,103.7494012
442 FAJAR RD,1.38146715,103.7708647
176 LOMPANG RD,1.37924675,103.7658982
92A PIPIT RD,1.3230565,103.8876948
911 HOUGANG ST 91,1.37895205,103.8835943
367 CORPORATION DR,1.33788995,103.7191171
6 BOON KENG RD,1.3172761,103.8614012
729 TAMPINES ST 71,1.35639285,103.9340392
893 TAMPINES AVE 8,1.3483483,103.9304563
740 WOODLANDS CIRCLE,1.44449745,103.7962759
726 WOODLANDS CIRCLE,1.4442293,103.7995063
745 WOODLANDS CIRCLE,1.4422412,103.7956784
733 WOODLANDS CIRCLE,1.4436599,103.798617
728 WOODLANDS CIRCLE,1.4428324,103.7988409
736 WOODLANDS CIRCLE,1.4429363,103.7968994
796 WOODLANDS DR 72,1.44332745,103.8038567
744 WOODLANDS CIRCLE,1.44272805,103.7957658
718 WOODLANDS AVE 6,1.4416819,103.8013223
743 WOODLANDS CIRCLE,1.4438405,103.7964111
723 WOODLANDS AVE 6,1.4454019,103.7990207
725 WOODLANDS AVE 6,1.4444788,103.7992085
